time,ax,ay,az
580048,-0.0952148,-1.05859,0.0671387
583981,-0.0952148,-1.04663,0.0773926
587958,-0.0688477,-1.04663,0.0773926
591861,-0.0893555,-1.08081,0.0637207
595824,-0.0893555,-1.07642,0.0783691
599773,-0.0666504,-1.07642,0.0783691
603670,-0.060791,-1.10889,0.0834961
607592,-0.060791,-1.09009,0.0739746
611531,-0.0532227,-1.02759,0.0739746
615471,-0.0671387,-1.05859,0.0522461
619412,-0.0671387,-1.01709,0.0617676
623332,-0.0610352,-1.01709,0.0617676
627262,-0.0830078,-1.0061,0.0644531
631265,-0.0830078,-1.04761,0.0610352
635195,-0.10083,-1.04761,0.0610352
639129,-0.0930176,-0.97998,0.0686035
643074,-0.0930176,-0.97998,0.050293
647042,-0.11792,-1.07935,0.050293
650957,-0.0854492,-1.0105,0.0634766
654899,-0.0854492,-1.0105,0.0778809
658827,-0.0825195,-0.994141,0.0778809
662764,-0.0620117,-0.970215,0.100342
666703,-0.0620117,-0.970215,0.0817871
670630,-0.0910645,-1.0166,0.0817871
674554,-0.100342,-1.06372,0.0766602
678480,-0.100342,-1.06372,0.110107
682444,-0.106445,-1.0188,0.0476074
686349,-0.104492,-1.00879,0.0551758
690290,-0.104492,-1.00879,0.0483398
694218,-0.118652,-1.06079,0.0483398
698147,-0.123047,-1.09644,0.0737305
702086,-0.123047,-1.09644,0.120117
706052,-0.107178,-1.1145,0.0576172
709944,-0.123779,-1.11475,0.0454102
713894,-0.123779,-1.11475,0.0454102
717816,-0.059082,-0.990234,0.0805664
721748,-0.059082,-1.06372,0.0834961
725679,-0.0739746,-1.06372,0.0834961
729618,-0.0808105,-0.946045,0.0822754
733567,-0.0808105,-0.995605,0.0913086
737517,-0.104736,-0.995605,0.0913086
741510,-0.140137,-1.02881,0.0644531
745438,-0.140137,-1.05273,0.0444336
749364,-0.182861,-1.05273,0.0444336
753316,-0.135498,-1.08228,0.0830078
757273,-0.135498,-1.06763,0.0578613
761168,-0.138916,-1.00513,0.0578613
765140,-0.0922852,-0.970459,0.0600586
769053,-0.0922852,-0.969727,0.0454102
772974,-0.088623,-1.03223,0.0454102
776918,-0.110352,-0.989746,0.0563965
780862,-0.110352,-0.979736,0.0649414
784795,-0.122559,-1.04224,0.0649414
788723,-0.150146,-1.04004,0.0651855
792649,-0.150146,-1.04004,0.0649414
796600,-0.186768,-1.14087,0.0649414
800580,-0.148926,-1.05396,0.0876465
804498,-0.148926,-1.05396,0.0817871
808416,-0.138428,-1.06445,0.0817871
812336,-0.138184,-1.02271,0.0610352
816266,-0.138184,-1.02271,0.0280762
820217,-0.0910645,-0.929688,0.0905762
824166,-0.108398,-0.0957031,-0.00415039
828111,-0.108398,-0.0957031,-0.0444336
832014,-0.240234,-0.905029,0.0180664
835973,-0.216553,-1.80908,0.0952148
839865,-0.279053,-1.80908,0.120361
843798,-0.185791,-1.51465,0.120361
847723,-0.187012,-1.05005,0.0861816
851711,-0.0620117,-1.05005,0.0861816
855637,0.0373535,-0.966553,0.164307
859573,0.0373535,-1.09863,0.145996
863508,-0.0231934,-1.09863,0.145996
867428,-0.16333,-1.20361,0.0861816
871363,-0.16333,-1.18091,0.0471191
875316,-0.246826,-1.18091,0.0471191
879224,-0.25293,-1.13965,-0.00097656
883173,-0.25293,-1.02002,-0.043457
887112,-0.244873,-1.02002,-0.043457
891038,-0.140625,-0.861084,0.0461426
894935,-0.140625,-0.813721,0.0439453
898863,-0.137451,-0.813721,0.0439453
902829,-0.165771,-0.881592,0.0664062
906757,-0.165771,-0.932861,0.107178
910701,-0.19873,-0.995361,0.107178
914636,-0.239014,-1.11499,0.0646973
918572,-0.239014,-1.11499,0.101562
922473,-0.228271,-1.00659,0.101562
926437,-0.155762,-0.927246,0.161865
930355,-0.155762,-0.927246,0.114502
934286,-0.160645,-0.87085,0.114502
938233,-0.208984,-0.934814,0.0820312
942178,-0.208984,-0.934814,0.0576172
946150,-0.251709,-1.07178,0.0576172
950079,-0.255371,-1.04858,0.0349121
954011,-0.255371,-1.04858,0.0185547
957918,-0.243652,-1.04419,0.0185547
961957,-0.197754,-0.895264,0.0134277
965903,-0.197754,-0.895264,0.00512695
969822,-0.147705,-0.895264,0.067627
973781,-0.130859,-1.01831,-0.00488281
977713,-0.255859,-1.01831,-0.0605469
981643,-0.269043,-1.07373,0.0644531
985558,-0.283447,-1.06299,0.125244
989478,-0.220947,-1.06299,0.125244
993527,-0.242432,-0.957764,0.0964355
997493,-0.212646,-0.940918,0.111816
1001435,-0.212646,-0.940918,0.111816
1005398,-0.20752,-0.956543,0.118164
1009345,-0.20752,-1.04297,0.0915527
1013254,-0.275391,-1.04297,0.0915527
1017184,-0.268066,-1.10645,0.0808105
1021114,-0.268066,-1.06689,0.0571289
1025049,-0.244141,-1.06689,0.0571289
1028972,-0.231201,-0.935791,0.0263672
1032903,-0.231201,-0.918457,0.0397949
1036858,-0.208252,-0.918457,0.0397949
1040795,-0.285156,-0.977539,0.0168457
1044764,-0.285156,-0.95459,0.0429688
1048691,-0.298584,-1.14209,0.0429688
1052615,-0.281006,-1.04541,0.0512695
1056567,-0.281006,-1.05396,0.0522461
1060484,-0.288818,-0.991455,0.0522461
1064420,-0.241943,-0.970215,0.0854492
1068387,-0.241943,-0.963379,0.124268
1072304,-0.269043,-1.02588,0.124268
1076250,-0.272217,-1.13965,0.117188
1080197,-0.272217,-1.13965,0.0820312
1084108,-0.270264,-1.09448,0.0820312
1088061,-0.251465,-0.953857,0.0649414
1091998,-0.251465,-0.953857,0.0678711
1095939,-0.248291,-0.967285,0.0678711
1099903,-0.32251,-1.0481,0.0583496
1103892,-0.32251,-1.0481,0.0605469
1107818,-0.327637,-1.10034,0.0605469
1111740,-0.276611,-0.923828,0.0524902
1115707,-0.276611,-0.923828,0.0512695
1119621,-0.2771,-0.852539,-0.0112305
1123564,-0.277344,-0.810303,0.0144043
1127481,-0.277344,-0.810303,0.012207
1131410,-0.331543,-1.05005,0.074707
1135346,-0.373779,-1.04932,0.0979004
1139275,-0.373779,-1.04932,0.0703125
1143232,-0.324219,-0.944092,0.132812
1147166,-0.321045,-0.918213,0.0554199
1151083,-0.321045,-0.918213,0.0554199
1155022,-0.3479,-0.989502,0.0549316
1158978,-0.3479,-1.09277,0.128174
1162886,-0.32666,-1.09277,0.128174
1166828,-0.288086,-0.938232,0.127197
1170773,-0.288086,-0.900146,0.0366211
1174705,-0.310547,-0.900146,0.0366211
1178657,-0.318359,-0.804443,0.0415039
1182581,-0.318359,-1.0957,0.0270996
1186514,-0.379395,-1.0957,0.0270996
1190447,-0.428467,-1.03345,0.03125
1194383,-0.428467,-1.03369,0.0908203
1198327,-0.333496,-0.846191,0.0908203
1202258,-0.335205,-0.781738,0.0297852
1206215,-0.335205,-0.759521,0.0202637
1210136,-0.399902,-0.884521,0.0202637
1214141,-0.370605,-0.986816,0.115723
1218082,-0.370605,-0.961426,0.109619
1222021,-0.375244,-0.898926,0.109619
1225952,-0.403076,-0.955322,0.0520019
1229899,-0.403076,-0.955322,0.109863
1233842,-0.390137,-0.956543,0.109863
1237770,-0.384521,-1.05664,0.106201
1241707,-0.384521,-1.05664,0.0429688
1245663,-0.379639,-0.943359,0.0429688
1249617,-0.336914,-0.81543,0.0849609
1253597,-0.336914,-0.81543,0.0837402
1257498,-0.346191,-0.816895,0.0837402
1261472,-0.43335,-1.07886,0.0192871
1265404,-0.43335,-1.07886,0.0273438
1269343,-0.436523,-0.929688,0.0273438
1273279,-0.399902,-0.897949,0.0717773
1277224,-0.399902,-0.897949,0.10498
1281152,-0.423096,-0.774414,0.0424805
1285149,-0.377197,-1.0564,0.0690918
1289045,-0.439697,-1.0564,0.0698242
1293020,-0.43457,-0.917236,0.0698242
1296910,-0.434326,-0.785889,0.110107
1300855,-0.371826,-0.785889,0.110107
1304790,-0.393311,-0.851807,0.0644531
1308738,-0.393311,-0.949463,0.0717773
1312695,-0.478271,-0.949463,0.0717773
1316644,-0.389893,-0.934326,0.140869
1320594,-0.389893,-0.799316,0.065918
1324637,-0.421875,-0.799316,0.065918
1328562,-0.407471,-0.787842,0.0454102
1332491,-0.407471,-0.975586,0.0102539
1336462,-0.493164,-0.975586,0.0102539
1340371,-0.453857,-0.925049,0.101562
1344315,-0.453857,-0.842529,0.0725098
1348266,-0.422852,-0.842529,0.0725098
1352230,-0.483398,-0.806152,-0.0151367
1356146,-0.483398,-0.765137,0.0695801
1360100,-0.462158,-0.890137,0.0695801
1364033,-0.453613,-0.974121,0.0874023
1368001,-0.453613,-0.960449,0.0881348
1371955,-0.459473,-0.772949,0.0881348
1375897,-0.462646,-0.826904,0.0664062
1379822,-0.462646,-0.825684,0.122559
1383769,-0.464111,-0.825684,0.122559
1387714,-0.498047,-0.932617,0.0847168
1391663,-0.498047,-0.932617,0.0544434
1395599,-0.500732,-0.855225,0.0544434
1399536,-0.479492,-0.78125,0.0898438
1403479,-0.479492,-0.78125,0.0942383
1407425,-0.476562,-0.773438,0.0942383
1411362,-0.530029,-0.968018,0.0361328
1415294,-0.530029,-0.968018,0.0314941
1419235,-0.51123,-0.814697,0.0314941
1423178,-0.498291,-0.823486,0.0378418
1427110,-0.498291,-0.823486,0.0202637
1431061,-0.496826,-0.708984,0.0827637
1435114,-0.540771,-0.948975,0.0771484
1439022,-0.540771,-0.948975,0.0717773
1442971,-0.574219,-0.893799,0.00927734
1446957,-0.604248,-0.683594,0.117676
1450863,-0.479248,-0.683594,0.0908203
1454799,-0.48877,-0.734619,0.0908203
1458741,-0.458496,-0.900391,0.0595703
1462668,-0.583496,-0.900391,0.0595703
1466608,-0.51001,-0.833496,0.125977
1470552,-0.527832,-0.748779,0.0908203
1474500,-0.527832,-0.748779,0.0908203
1478433,-0.525146,-0.710205,0.0322266
1482356,-0.525146,-0.914795,0.0344238
1486288,-0.603027,-0.914795,0.0344238
1490258,-0.543457,-0.848389,0.119629
1494167,-0.543457,-0.719727,0.0786133
1498119,-0.51709,-0.719727,0.0786133
1502058,-0.566162,-0.779541,-0.0109863
1506010,-0.566162,-0.833984,0.0307617
1509932,-0.586182,-0.833984,0.0307617
1513882,-0.556396,-0.864258,0.0964355
1517828,-0.556396,-0.82959,0.0725098
1521783,-0.553955,-0.70459,0.0725098
1525732,-0.578613,-0.77832,0.0441894
1529671,-0.578613,-0.7854,0.0834961
1533652,-0.586182,-0.7854,0.0834961
1537631,-0.57959,-0.825684,0.095459
1541589,-0.57959,-0.859131,0.046875
1545555,-0.588379,-0.796631,0.046875
1549517,-0.589844,-0.748535,0.0725098
1553474,-0.589844,-0.714111,0.151855
1557421,-0.550781,-0.714111,0.151855
1561339,-0.615967,-0.885742,0.0559082
1565325,-0.615967,-0.885742,-0.00463867
1569218,-0.622803,-0.765869,-0.00463867
1573209,-0.57959,-0.711426,0.0637207
1577108,-0.57959,-0.711426,0.124268
1581049,-0.541504,-0.642578,0.124268
1585021,-0.668213,-0.879395,0.0258789
1588944,-0.668213,-0.879395,0.0231934
1592895,-0.658691,-0.860107,0.0231934
1596824,-0.569824,-0.677734,0.0964355
1600762,-0.569824,-0.677734,0.122803
1604688,-0.590332,-0.647705,0.0603027
1608655,-0.588867,-0.876709,0.0705566
1612602,-0.651367,-0.876709,0.11377
1616535,-0.623291,-0.824707,0.11377
1620510,-0.592529,-0.699707,0.113281
1624416,-0.592529,-0.699707,0.0751953
1628361,-0.645508,-0.722656,0.0126953
1632325,-0.683838,-0.853027,0.0627441
1636277,-0.683838,-0.853027,0.0627441
1640182,-0.618164,-0.818359,0.140625
1644111,-0.618164,-0.643311,0.10498
1648048,-0.585205,-0.643311,0.10498
1651986,-0.635742,-0.710449,-0.0129394
1656003,-0.635742,-0.758545,0.00585938
1659941,-0.708008,-0.758545,0.00585938
1663878,-0.609375,-0.766357,0.140381
1667798,-0.609375,-0.60083,0.0632324
1671725,-0.662598,-0.60083,0.0632324
1675671,-0.692383,-0.707275,0.0148926
1679606,-0.692383,-0.692627,0.0715332
1683561,-0.680176,-0.692627,0.0715332
1687495,-0.663086,-0.711182,0.103271
1691439,-0.663086,-0.712891,0.0576172
1695378,-0.676025,-0.650391,0.0576172
1699335,-0.685547,-0.65918,0.0773926
1703289,-0.685547,-0.679443,0.148193
1707249,-0.665527,-0.679443,0.148193
1711160,-0.682861,-0.749023,0.060791
1715101,-0.682861,-0.749023,0.0324707
1719042,-0.697754,-0.656982,0.0324707
1722986,-0.700684,-0.653809,0.0517578
1726924,-0.700684,-0.653809,0.165283
1730864,-0.625732,-0.591309,0.165283
1734812,-0.73999,-0.789551,0.0202637
1738758,-0.73999,-0.789551,-0.0180664
1742705,-0.745117,-0.727783,-0.0180664
1746687,-0.668945,-0.552734,0.0966797
1750638,-0.668945,-0.552734,0.0759277
1754590,-0.634521,-0.555664,0.138428
1758480,-0.780273,-0.817627,0.0200195
1762412,-0.780273,-0.817627,0.0478516
1766446,-0.72168,-0.687256,0.0478516
1770393,-0.709473,-0.562988,0.11792
1774339,-0.646973,-0.562988,0.121826
1778318,-0.701904,-0.533447,0.0593262
1782228,-0.732422,-0.799316,0.0620117
1786162,-0.794922,-0.799316,0.0112305
1790090,-0.724854,-0.711426,0.13623
1794033,-0.731445,-0.507568,0.0881348
1798006,-0.668945,-0.507568,0.0881348
1801923,-0.757324,-0.621338,-0.0170898
1805854,-0.757324,-0.726074,0.0627441
1809796,-0.774414,-0.726074,0.0627441
1813754,-0.695312,-0.70459,0.143799
1817663,-0.695312,-0.51709,0.0195312
1821639,-0.73584,-0.51709,0.0195312
1825544,-0.725342,-0.601562,0.0185547
1829481,-0.725342,-0.622803,0.0419922
1833418,-0.799561,-0.622803,0.0419922
1837383,-0.731934,-0.697754,0.126465
1841312,-0.731934,-0.697021,0.0307617
1845264,-0.766113,-0.634521,0.0307617
1849181,-0.769531,-0.556885,0.03125
1853145,-0.769531,-0.555908,0.164795
1857133,-0.694824,-0.555908,0.164795
1861132,-0.798828,-0.729004,0.0876465
1865078,-0.798828,-0.728271,0.0305176
1869036,-0.796387,-0.665771,0.0305176
1872983,-0.777588,-0.605713,0.0537109
1876917,-0.777588,-0.613037,0.182861
1880858,-0.676758,-0.488037,0.182861
1884825,-0.792969,-0.715088,0.0551758
1888775,-0.792969,-0.715088,-0.00390625
1892705,-0.825684,-0.675537,-0.00390625
1896648,-0.711426,-0.520996,0.0771484
1900594,-0.711426,-0.520996,0.0683594
1904544,-0.740479,-0.453857,0.0683594
1908507,-0.81665,-0.724365,0.0705566
1912418,-0.81665,-0.724365,0.060791
1916344,-0.803223,-0.645996,0.060791
1920290,-0.73291,-0.47168,0.0686035
1924229,-0.73291,-0.47168,0.102539
1928215,-0.741943,-0.405762,0.0400391
1932119,-0.726807,-0.668701,0.0710449
1936042,-0.851807,-0.668701,0.0629883
1939973,-0.811035,-0.630127,0.125488
1943922,-0.807617,-0.458252,0.101562
1947844,-0.745117,-0.458252,0.117432
1951794,-0.828613,-0.458984,-0.00756836
1955724,-0.848145,-0.593018,0.0620117
1959678,-0.848145,-0.593018,0.0620117
1963603,-0.754639,-0.592529,0.161865
1967622,-0.752197,-0.446289,0.0478516
1971563,-0.814697,-0.446289,0.0478516
1975509,-0.827637,-0.499756,-0.00024414
1979457,-0.827637,-0.518799,0.0822754
1983410,-0.831787,-0.518799,0.0822754
1987354,-0.798096,-0.586426,0.108154
1991311,-0.798096,-0.506836,0.00585938
1995244,-0.830811,-0.506836,0.00585938
1999200,-0.822998,-0.470459,0.0268555
2003128,-0.822998,-0.458008,0.103027
2007056,-0.802246,-0.458008,0.103027
2011016,-0.848389,-0.602539,0.0983887
2014962,-0.848389,-0.604736,0.0500488
2018909,-0.861084,-0.542236,0.0500488
